PRODUCT_LINE_ID,GENDER,AGE,MARITAL_STATUS,PROFESSION
4,M,33,Married,Executive
1,F,31,Single,Professional
4,F,35,Unspecified,Other
4,F,35,Unspecified,Other
5,F,35,Unspecified,Other
5,F,29,Single,Other
1,F,29,Single,Other
4,F,46,Married,Other
4,M,29,Single,Professional
4,M,29,Single,Other
1,F,25,Single,Other
1,F,23,Single,Professional
1,F,28,Single,Professional
4,F,50,Married,Professional
2,M,26,Married,Other
2,M,26,Married,Other
4,M,43,Married,Other
4,M,37,Married,Other
1,M,37,Married,Other
1,F,28,Married,Sales
2,M,40,Married,Other
4,M,40,Married,Other
1,M,40,Married,Other
1,F,53,Married,Retail
4,M,30,Single,Student
4,M,30,Single,Student
1,F,38,Married,Professional
1,F,45,Unspecified,Hospitality
3,M,54,Married,Professional
3,M,54,Married,Professional
4,M,41,Married,Sales
4,M,41,Married,Sales
1,F,67,Married,Other
1,F,32,Single,Professional
3,F,37,Married,Other
3,F,37,Married,Other
2,M,24,Single,Student
4,M,24,Single,Student
1,F,21,Single,Sales
1,F,20,Single,Other
1,M,19,Single,Sales
1,F,20,Single,Professional
1,F,39,Single,Other
4,M,26,Married,Sales
2,M,24,Single,Retail
2,M,24,Single,Retail
4,M,24,Single,Retail
1,M,42,Married,Professional
2,F,29,Single,Professional
2,F,29,Single,Professional
2,F,29,Single,Professional
1,F,20,Single,Other
3,F,20,Single,Other
4,F,27,Single,Other
4,F,20,Single,Other
1,F,39,Single,Retail
4,M,25,Married,Sales
1,M,25,Married,Sales
1,F,38,Single,Other
2,M,21,Single,Sales
2,M,21,Single,Sales
4,F,26,Married,Retail
5,F,26,Married,Retail
4,M,33,Married,Sales
5,M,33,Married,Sales
2,M,25,Single,Sales
2,M,25,Single,Sales
1,F,46,Unspecified,Sales
4,M,36,Married,Other
4,M,27,Single,Trades
4,M,27,Single,Trades
3,M,39,Married,Sales
3,M,39,Married,Sales
3,M,39,Married,Sales
1,F,29,Married,Sales
1,F,24,Single,Professional
4,F,35,Married,Other
4,M,39,Married,Sales
4,M,39,Married,Sales
2,M,39,Married,Sales
2,M,39,Married,Sales
2,M,26,Single,Trades
2,F,25,Single,Other
3,M,56,Married,Other
3,M,56,Married,Other
1,M,43,Married,Other
4,M,25,Single,Other
4,M,25,Single,Other
2,M,55,Married,Other
4,M,55,Married,Other
1,F,22,Single,Student
2,M,46,Unspecified,Trades
4,M,46,Unspecified,Trades
4,F,47,Married,Executive
4,F,47,Married,Executive
1,F,26,Married,Other
4,M,27,Single,Sales
4,M,27,Single,Sales
1,F,21,Single,Other
1,F,19,Single,Retail
1,F,28,Married,Other
4,F,37,Married,Other
1,F,23,Married,Other
4,M,20,Single,Trades
1,F,30,Married,Other
1,F,63,Married,Other
4,M,37,Married,Trades
4,M,37,Married,Trades
1,F,26,Single,Professional
4,F,37,Single,Other
4,F,37,Single,Other
3,M,40,Married,Trades
3,M,40,Married,Trades
4,M,31,Married,Other
1,F,36,Married,Sales
1,F,37,Single,Other
1,F,33,Single,Professional
4,M,35,Married,Sales
4,M,35,Married,Sales
4,M,35,Married,Sales
1,F,34,Single,Retail
5,F,34,Single,Retail
1,F,27,Single,Other
4,M,31,Married,Executive
1,F,25,Single,Retail
3,M,54,Married,Other
3,M,54,Married,Other
1,F,31,Single,Professional
4,F,38,Married,Other
4,F,31,Married,Executive
5,F,31,Married,Executive
3,M,50,Married,Other
4,F,30,Married,Other
3,F,30,Married,Other
3,M,45,Married,Trades
3,M,45,Married,Trades
3,M,45,Married,Trades
4,F,44,Unspecified,Hospitality
4,M,35,Married,Trades
4,M,35,Married,Trades
4,M,35,Married,Trades
1,M,22,Single,Student
1,F,29,Married,Executive
4,M,35,Married,Sales
4,M,35,Married,Sales
2,M,27,Single,Trades
4,M,33,Married,Executive
4,M,35,Married,Sales
1,F,37,Married,Professional
4,M,30,Married,Other
4,F,22,Married,Retail
4,M,29,Single,Other
4,F,32,Married,Executive
1,M,41,Married,Professional
4,F,22,Single,Other
2,F,33,Married,Other
1,F,36,Single,Other
4,M,35,Married,Executive
4,M,35,Married,Executive
4,M,35,Married,Executive
2,M,33,Married,Other
1,M,48,Unspecified,Trades
1,F,30,Single,Professional
1,F,65,Married,Other
1,F,29,Married,Other
2,M,26,Single,Trades
1,M,49,Unspecified,Trades
2,M,26,Single,Professional
1,F,31,Married,Professional
4,F,47,Married,Retail
4,M,43,Married,Other
2,M,43,Married,Other
4,M,43,Married,Other
2,M,43,Married,Other
2,M,43,Married,Other
4,M,22,Single,Other
4,M,22,Single,Other
2,F,28,Single,Other
4,F,28,Single,Other
4,F,41,Unspecified,Hospitality
1,F,27,Married,Sales
2,M,27,Single,Professional
4,M,29,Single,Trades
4,M,29,Single,Trades
2,M,24,Single,Student
4,F,26,Married,Other
4,F,26,Married,Other
5,F,26,Married,Other
4,F,40,Married,Executive
5,F,40,Married,Executive
4,F,40,Married,Executive
4,F,40,Married,Executive
1,F,67,Married,Other
5,F,67,Married,Other
1,M,31,Unspecified,Professional
1,F,28,Single,Sales
4,M,37,Single,Executive
4,M,37,Single,Executive
3,M,48,Married,Trades
3,M,48,Married,Trades
3,M,48,Married,Trades
4,F,31,Married,Executive
5,F,31,Married,Executive
1,F,31,Married,Professional
1,M,24,Single,Student
4,M,25,Unspecified,Sales
4,M,25,Unspecified,Sales
4,M,20,Single,Trades
1,M,25,Married,Other
4,M,28,Single,Other
4,M,28,Single,Other
1,F,28,Single,Sales
2,F,26,Single,Student
2,F,26,Single,Student
2,F,26,Single,Student
1,F,49,Married,Other
4,M,34,Married,Sales
1,M,34,Married,Sales
1,F,42,Married,Other
1,F,23,Single,Other
1,F,32,Single,Professional
4,M,39,Married,Executive
5,M,39,Married,Executive
2,F,24,Single,Professional
3,M,52,Married,Professional
3,M,52,Married,Professional
2,M,31,Single,Trades
5,F,29,Married,Retail
1,F,38,Single,Professional
2,M,39,Single,Professional
4,M,39,Single,Professional
1,M,38,Married,Professional
4,F,44,Married,Other
2,F,44,Married,Other
4,F,40,Married,Other
4,M,27,Single,Trades
4,M,27,Single,Trades
3,F,43,Married,Other
3,F,43,Married,Other
3,F,43,Married,Other
1,F,22,Single,Student
2,M,25,Married,Professional
1,M,25,Married,Professional
4,M,42,Married,Other
2,M,42,Married,Other
2,M,42,Married,Other
2,M,42,Married,Other
1,M,42,Married,Other
4,F,43,Married,Other
2,M,20,Single,Trades
4,F,46,Married,Executive
4,F,46,Married,Executive
3,M,41,Married,Professional
3,M,41,Married,Professional
4,M,22,Single,Other
4,M,34,Married,Other
4,M,34,Married,Other
1,F,27,Single,Professional
1,M,20,Single,Other
4,F,38,Married,Professional
2,F,38,Married,Professional
1,F,34,Married,Executive
1,F,34,Married,Executive
2,F,26,Married,Other
2,F,26,Married,Other
4,M,33,Married,Other
4,M,33,Married,Other
4,F,46,Married,Executive
4,M,44,Married,Other
1,F,21,Single,Student
4,M,43,Married,Other
2,M,29,Single,Other
1,F,35,Single,Other
4,F,26,Single,Other
4,F,24,Married,Other
4,F,24,Married,Other
4,F,24,Married,Other
4,M,26,Single,Other
4,M,26,Single,Other
1,F,26,Single,Retail
4,M,32,Married,Sales
4,M,28,Married,Executive
3,M,42,Married,Professional
3,M,20,Single,Other
4,M,20,Single,Other
1,M,43,Single,Sales
4,M,41,Married,Other
4,M,39,Married,Sales
1,F,25,Married,Executive
2,F,32,Married,Professional
2,F,32,Married,Professional
2,F,32,Married,Professional
1,F,28,Single,Retail
1,F,25,Single,Professional
1,M,41,Unspecified,Trades
3,M,52,Married,Professional
3,M,52,Married,Professional
1,M,52,Married,Professional
1,F,28,Single,Professional
4,M,28,Single,Other
4,M,28,Single,Other
1,F,27,Single,Professional
1,F,27,Single,Student
4,M,24,Single,Trades
1,F,28,Single,Retail
4,F,27,Single,Retail
1,F,27,Single,Retail
2,M,31,Single,Other
2,M,31,Single,Other
3,F,52,Married,Other
3,F,52,Married,Other
3,F,52,Married,Other
1,F,23,Single,Other
2,M,20,Single,Sales
1,M,28,Single,Other
1,F,37,Single,Other
4,M,36,Married,Sales
1,F,25,Single,Professional
1,F,41,Married,Retail
4,M,20,Single,Professional
1,F,37,Single,Professional
1,M,29,Single,Student
1,M,26,Single,Sales
4,F,40,Unspecified,Hospitality
1,F,29,Single,Other
4,M,40,Married,Trades
1,M,40,Married,Trades
2,F,26,Married,Professional
4,F,27,Single,Other
1,F,24,Single,Other
4,F,45,Married,Executive
4,F,45,Married,Executive
5,F,45,Married,Executive
4,F,36,Married,Executive
4,F,36,Married,Executive
1,F,28,Single,Professional
4,M,40,Married,Other
1,F,26,Married,Executive
1,F,34,Married,Other
4,M,24,Single,Other
4,M,24,Single,Other
1,F,43,Married,Professional
4,F,42,Married,Executive
4,F,42,Married,Executive
4,F,42,Married,Executive
4,F,29,Single,Other
4,F,29,Single,Other
1,F,39,Single,Professional
1,F,31,Single,Professional
4,M,48,Married,Other
1,M,48,Married,Other
1,F,53,Unspecified,Hospitality
3,F,55,Married,Other
3,F,55,Married,Other
3,F,55,Married,Other
3,F,55,Married,Other
1,M,45,Married,Other
4,F,19,Single,Hospitality
1,F,22,Single,Retail
3,M,55,Unspecified,Other
4,M,25,Married,Sales
2,M,25,Married,Sales
4,F,38,Unspecified,Hospitality
4,F,38,Unspecified,Hospitality
2,F,37,Married,Other
4,M,36,Unspecified,Sales
4,M,36,Unspecified,Sales
4,M,36,Unspecified,Sales
2,M,36,Unspecified,Sales
2,M,26,Single,Trades
2,M,26,Single,Trades
1,F,22,Single,Student
4,F,47,Married,Executive
4,F,44,Unspecified,Hospitality
4,F,44,Unspecified,Hospitality
4,F,44,Unspecified,Hospitality
1,F,19,Single,Professional
1,F,28,Single,Retail
4,M,29,Single,Other
4,F,45,Married,Executive
4,F,45,Married,Executive
4,F,45,Married,Executive
4,F,45,Married,Executive
1,M,41,Married,Sales
2,M,36,Married,Trades
1,M,36,Married,Trades
1,M,36,Married,Trades
1,M,36,Married,Trades
1,M,36,Married,Trades
1,F,22,Single,Other
4,F,25,Single,Hospitality
4,F,25,Single,Hospitality
1,F,59,Married,Other
5,F,59,Married,Other
1,F,22,Single,Retail
4,M,28,Single,Other
1,F,57,Married,Retired
4,M,22,Single,Sales
4,M,25,Unspecified,Sales
2,M,24,Single,Sales
2,M,24,Single,Sales
1,M,39,Married,Other
4,M,38,Married,Trades
4,M,38,Married,Trades
4,F,29,Single,Other
2,M,23,Single,Trades
4,M,23,Single,Professional
4,M,23,Single,Professional
2,F,19,Single,Other
2,F,19,Single,Other
4,M,33,Married,Other
1,M,33,Married,Other
4,M,33,Married,Other
4,M,33,Married,Other
1,F,19,Single,Other
4,M,38,Married,Other
4,M,38,Married,Other
4,M,38,Married,Other
2,F,20,Single,Student
1,F,47,Married,Sales
4,M,27,Married,Other
1,F,69,Unspecified,Hospitality
5,F,69,Unspecified,Hospitality
4,F,28,Married,Retail
2,M,39,Single,Professional
4,F,40,Married,Other
2,M,34,Single,Professional
4,M,34,Single,Professional
4,F,44,Married,Other
4,F,44,Married,Other
4,F,44,Married,Other
1,F,26,Single,Other
1,F,23,Single,Other
4,M,37,Married,Executive
1,M,35,Married,Other
1,M,35,Married,Other
2,M,35,Married,Other
1,M,35,Married,Other
4,F,44,Married,Other
4,F,44,Married,Other
4,F,44,Married,Other
4,M,37,Married,Executive
4,M,33,Married,Trades
4,M,33,Married,Trades
3,M,46,Married,Professional
3,M,46,Married,Professional
4,M,36,Married,Trades
2,M,33,Single,Other
4,M,25,Single,Other
4,M,24,Single,Professional
4,F,31,Married,Retail
4,M,44,Married,Other
3,F,36,Married,Other
3,F,36,Married,Other
3,F,36,Married,Other
4,F,33,Married,Executive
4,F,24,Single,Other
5,F,24,Single,Other
1,F,24,Single,Other
2,F,19,Single,Student
1,F,19,Single,Student
1,F,24,Single,Other
4,M,22,Single,Sales
3,M,22,Single,Sales
2,M,31,Married,Other
2,M,31,Married,Other
1,M,45,Married,Professional
2,M,30,Single,Trades
4,M,41,Married,Other
1,F,18,Single,Retail
3,F,53,Married,Other
3,F,53,Married,Other
4,F,47,Unspecified,Hospitality
2,F,47,Unspecified,Hospitality
4,F,47,Unspecified,Hospitality
2,F,47,Unspecified,Hospitality
2,F,47,Unspecified,Hospitality
3,M,48,Married,Professional
1,M,48,Married,Professional
1,M,48,Married,Professional
2,F,35,Married,Other
3,M,41,Married,Trades
1,M,41,Married,Trades
4,F,39,Unspecified,Hospitality
2,F,38,Married,Other
2,F,38,Married,Other
4,F,40,Married,Other
4,F,30,Married,Executive
4,F,26,Single,Other
1,F,26,Single,Other
4,F,40,Married,Other
4,F,40,Married,Other
2,M,28,Married,Professional
2,M,28,Married,Professional
4,F,46,Unspecified,Hospitality
4,F,46,Unspecified,Hospitality
5,F,46,Unspecified,Hospitality
1,F,48,Married,Retired
1,F,26,Single,Student
1,F,43,Married,Retired
4,M,29,Single,Executive
4,M,29,Single,Executive
1,F,26,Single,Retail
1,M,35,Married,Professional
1,M,18,Single,Student
3,M,48,Married,Professional
3,M,48,Married,Professional
3,M,48,Married,Professional
1,F,29,Single,Professional
3,M,29,Single,Sales
3,M,29,Single,Sales
4,F,33,Married,Retail
4,F,33,Married,Retail
2,F,33,Married,Retail
2,F,33,Married,Retail
4,M,32,Single,Other
2,F,36,Married,Other
4,M,39,Married,Other
4,M,39,Married,Other
4,M,39,Married,Other
4,M,39,Married,Other
4,F,26,Single,Student
1,F,26,Single,Student
4,F,39,Married,Other
4,M,24,Single,Sales
4,M,36,Married,Sales
2,M,26,Single,Professional
1,M,26,Single,Professional
4,M,26,Single,Professional
3,F,39,Married,Other
1,F,27,Married,Other
4,F,33,Married,Retail
4,F,33,Married,Retail
5,F,33,Married,Retail
1,F,27,Single,Student
4,M,38,Married,Other
4,M,29,Single,Other
1,F,54,Married,Other
1,F,29,Single,Professional
2,M,29,Single,Trades
2,M,29,Single,Trades
1,F,28,Single,Other
4,M,22,Single,Professional
4,M,57,Married,Professional
3,M,57,Married,Professional
1,F,36,Single,Other
1,F,29,Single,Sales
2,M,21,Single,Sales
4,M,32,Married,Other
4,M,32,Married,Other
3,F,56,Married,Other
3,F,56,Married,Other
1,F,33,Married,Professional
4,F,44,Married,Other
1,F,27,Single,Other
2,F,25,Single,Student
2,F,25,Single,Student
2,M,25,Single,Other
2,M,25,Single,Professional
2,M,25,Single,Professional
4,F,37,Unspecified,Hospitality
1,F,29,Single,Other
1,M,21,Single,Student
4,F,33,Married,Other
4,F,33,Married,Other
4,F,33,Married,Other
4,F,33,Married,Other
5,F,33,Married,Other
5,F,30,Married,Other
4,M,35,Married,Trades
2,M,34,Single,Other
4,M,33,Married,Sales
3,M,33,Married,Sales
4,M,33,Married,Sales
4,M,33,Married,Sales
3,M,33,Married,Sales
1,M,32,Married,Other
2,F,25,Single,Other
2,F,25,Single,Other
2,F,25,Single,Other
4,F,42,Married,Other
1,F,50,Married,Other
1,F,68,Married,Other
5,F,68,Married,Other
4,M,28,Married,Other
4,F,33,Married,Hospitality
1,M,40,Married,Other
4,M,35,Married,Sales
1,F,37,Married,Professional
4,M,33,Married,Sales
4,M,33,Married,Sales
4,M,30,Married,Sales
1,M,42,Married,Executive
4,M,42,Married,Executive
4,F,46,Married,Hospitality
2,M,26,Single,Other
2,M,35,Single,Professional
1,M,35,Single,Professional
4,M,35,Single,Professional
1,F,38,Married,Executive
1,F,23,Single,Other
2,M,24,Single,Sales
1,F,22,Single,Retail
4,F,49,Married,Retail
1,F,63,Unspecified,Hospitality
4,M,44,Married,Other
4,M,44,Married,Other
4,F,48,Unspecified,Hospitality
4,M,36,Married,Sales
2,M,21,Single,Student
2,M,21,Single,Student
2,M,21,Single,Student
3,F,31,Married,Other
4,M,44,Married,Executive
1,M,27,Married,Sales
3,M,27,Married,Sales
1,M,27,Married,Sales
2,M,27,Married,Professional
1,M,27,Married,Professional
4,M,41,Married,Sales
4,M,41,Married,Sales
2,M,41,Married,Sales
4,M,19,Single,Other
4,M,19,Single,Other
3,F,39,Married,Other
3,F,39,Married,Other
3,F,39,Married,Other
2,M,23,Single,Other
2,M,23,Single,Other
2,M,29,Married,Professional
2,M,29,Married,Professional
4,M,39,Married,Sales
1,M,29,Single,Sales
1,M,24,Unspecified,Other
1,M,20,Single,Professional
4,F,32,Unspecified,Sales
1,F,63,Unspecified,Hospitality
1,F,30,Married,Executive
2,F,19,Single,Professional
2,F,19,Single,Professional
3,M,55,Married,Professional
3,M,55,Married,Professional
4,F,27,Single,Retail
4,M,24,Single,Other
4,M,24,Single,Other
1,F,36,Married,Professional
1,F,51,Unspecified,Hospitality
4,M,43,Married,Trades
4,M,43,Married,Trades
1,F,20,Single,Other
4,M,35,Married,Executive
4,M,37,Married,Trades
4,M,37,Married,Trades
4,M,37,Married,Trades
4,M,30,Married,Trades
4,M,30,Married,Trades
4,M,30,Married,Trades
4,M,35,Married,Trades
4,M,35,Married,Trades
4,M,35,Married,Trades
4,M,39,Single,Other
1,F,22,Single,Other
2,M,28,Single,Professional
4,F,44,Married,Executive
4,F,30,Married,Other
4,F,30,Married,Other
5,F,30,Married,Other
3,M,30,Single,Other
3,M,30,Single,Other
1,M,30,Single,Other
2,F,25,Single,Professional
4,M,34,Married,Sales
5,M,34,Married,Sales
4,F,30,Married,Hospitality
4,F,30,Married,Hospitality
1,F,45,Married,Executive
4,M,32,Married,Trades
3,M,59,Unspecified,Other
3,M,59,Unspecified,Other
1,M,59,Unspecified,Other
2,M,47,Married,Professional
2,M,47,Married,Professional
4,F,25,Single,Student
1,F,25,Single,Student
1,F,22,Single,Retail
4,M,35,Married,Executive
4,M,30,Married,Executive
4,M,30,Married,Executive
2,F,26,Single,Other
1,F,26,Single,Other
4,F,30,Married,Executive
4,F,30,Married,Executive
4,M,28,Single,Professional
4,M,28,Single,Professional
2,F,31,Married,Other
2,M,29,Single,Trades
2,M,29,Single,Trades
4,M,29,Single,Trades
2,F,30,Married,Other
1,F,30,Married,Other
4,M,31,Married,Trades
4,M,31,Married,Trades
2,F,23,Single,Other
3,F,54,Married,Other
1,F,57,Married,Other
5,F,57,Married,Other
1,F,24,Single,Other
4,F,20,Single,Other
2,F,27,Single,Other
4,F,27,Single,Other
2,F,27,Single,Other
2,M,25,Single,Sales
4,M,25,Single,Sales
1,F,31,Married,Professional
1,F,19,Single,Professional
5,F,32,Married,Other
1,F,41,Unspecified,Hospitality
1,M,33,Married,Other
1,F,36,Married,Professional
3,M,53,Unspecified,Other
3,M,53,Unspecified,Other
4,F,22,Single,Hospitality
4,F,21,Single,Hospitality
4,F,21,Single,Hospitality
4,F,21,Single,Hospitality
1,M,47,Married,Professional
1,F,20,Single,Student
2,M,35,Single,Other
4,M,30,Married,Executive
4,M,30,Married,Executive
1,F,23,Single,Student
3,M,34,Married,Executive
1,M,34,Married,Executive
1,F,23,Single,Professional
1,F,49,Married,Retired
5,F,49,Married,Retired
1,F,28,Married,Sales
4,M,25,Single,Professional
1,M,25,Single,Professional
4,F,30,Married,Executive
3,M,45,Married,Other
3,M,45,Married,Other
3,M,45,Married,Other
4,F,31,Married,Other
4,F,31,Married,Other
4,F,31,Married,Other
1,M,25,Single,Other
4,F,31,Married,Executive
1,F,21,Married,Other
1,F,21,Single,Retail
4,M,36,Married,Other
4,M,36,Married,Other
4,M,36,Married,Other
4,M,44,Married,Trades
3,F,37,Unspecified,Hospitality
2,M,41,Married,Other
2,M,43,Married,Executive
4,M,43,Married,Executive
1,F,29,Single,Sales
4,M,33,Married,Sales
4,M,36,Married,Sales
1,F,26,Married,Executive
1,F,37,Married,Executive
5,F,22,Married,Retail
4,M,33,Married,Other
3,M,59,Unspecified,Other
1,M,59,Unspecified,Other
4,F,37,Unspecified,Hospitality
4,F,40,Unspecified,Hospitality
4,F,40,Unspecified,Hospitality
4,F,40,Unspecified,Hospitality
4,F,40,Unspecified,Hospitality
4,M,44,Married,Executive
4,M,44,Married,Executive
1,F,25,Single,Retail
4,M,21,Single,Other
4,F,31,Married,Hospitality
4,F,43,Unspecified,Hospitality
4,F,43,Unspecified,Hospitality
4,M,37,Married,Other
4,M,37,Married,Other
4,F,28,Married,Executive
1,F,38,Single,Professional
4,M,30,Single,Professional
4,M,30,Single,Professional
4,M,19,Single,Professional
2,M,36,Unspecified,Trades
2,M,36,Unspecified,Trades
1,M,36,Unspecified,Trades
1,F,25,Single,Other
4,F,26,Married,Retail
4,F,26,Married,Retail
1,M,35,Married,Other
4,F,42,Unspecified,Hospitality
4,F,42,Unspecified,Hospitality
